budget,id,popularity,release_date,revenue,runtime,vote_average,vote_count,doy,year,dow,week,genre_drama,genre_comedy,genre_thriller,genre_romance,genre_action,genre_horror,genre_crime,genre_documentary,genre_adventure,genre_science_fiction,other_genre,Actor_1,Actor_2,Actor_3,Actor_4,Actor_5
13365000,43612.0,1.254885,1995-01-31,0.0,106.0,7.0,23.0,31.0,1995.0,1.0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12270.0,30641.0,20851.0,2744.0,77929.0
0,51352.0,0.243986,1995-06-08,1.0,117.0,7.3,4.0,159.0,1995.0,3.0,23,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,11181.0,515.0,,,
0,16934.0,6.178497,1995-01-20,0.0,99.0,6.9,19.0,20.0,1995.0,4.0,3,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,81023.0,53367.0,81024.0,5312.0,81025.0
0,10324.0,2.891918,1996-03-08,0.0,92.0,5.4,11.0,68.0,1996.0,4.0,10,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,5590.0,1245.0,68185.0,68186.0
25000000,78406.0,1.522412,1995-09-29,6278139.0,113.0,5.1,7.0,272.0,1995.0,4.0,39,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,1903.0,10768.0,532.0,18316.0
0,55731.0,1.317878,1996-03-22,0.0,100.0,5.2,21.0,82.0,1996.0,4.0,12,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,4587.0,26485.0,1893.0,13446.0,17770.0
0,32119.0,0.86539,1992-12-06,0.0,90.0,7.0,7.0,341.0,1992.0,6.0,49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15319.0,198643.0,1195879.0,946161.0,1828572.0
40000000,11066.0,6.506983,1992-06-30,70100000.0,117.0,5.4,139.0,182.0,1992.0,1.0,27,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,59153.0,4587.0,58563.0,10661.0
0,11104.0,6.778979,1994-07-14,0.0,102.0,7.9,249.0,195.0,1994.0,3.0,28,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56830.0,1337.0,12671.0,43661.0,119875.0
0,37975.0,1.702639,1995-09-21,0.0,113.0,6.8,29.0,264.0,1995.0,3.0,38,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,258039.0,592480.0,14151.0,652000.0
7000000,2074.0,5.579088,1996-03-22,14702438.0,92.0,6.3,66.0,82.0,1996.0,4.0,12,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7399.0,4687.0,4939.0,21277.0,21278.0
17000000,27793.0,6.252377,1994-10-26,0.0,95.0,4.4,105.0,299.0,1994.0,2.0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18259.0,57236.0,27111.0,134061.0,70851.0
0,44284.0,0.406754,1994-09-30,0.0,116.0,4.3,3.0,273.0,1994.0,4.0,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311669.0,1311670.0,1311671.0,1311672.0,1311673.0
0,290157.0,0.001178,1995-01-01,0.0,87.0,0.0,0.0,1.0,1995.0,6.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1435458.0,,,,
0,110972.0,0.699066,1996-02-09,0.0,95.0,7.0,2.0,40.0,1996.0,4.0,6,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694.0,8256.0,1230.0,77133.0,4003.0
0,32622.0,2.197439,1995-01-01,0.0,99.0,5.6,9.0,1.0,1995.0,6.0,52,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143151.0,196180.0,3711.0,87707.0,1590957.0
0,73067.0,0.637554,1995-11-22,0.0,101.0,5.4,4.0,326.0,1995.0,2.0,47,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876.0,567972.0,5168.0,57298.0,140230.0
50000000,11863.0,11.418917,1995-10-13,9851610.0,95.0,5.1,45.0,286.0,1995.0,4.0,41,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,16560.0,9625.0,9046.0,2712.0,16554.0
0,55475.0,0.291021,1995-08-16,0.0,102.0,5.5,1.0,228.0,1995.0,2.0,33,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222473.0,222477.0,71839.0,222474.0,1809293.0
0,124636.0,0.001838,1995-08-01,0.0,87.0,0.0,0.0,213.0,1995.0,1.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1650801.0,1292738.0,1292739.0,1292740.0,1650802.0
0,9101.0,5.184977,1996-03-01,0.0,92.0,5.6,110.0,61.0,1996.0,4.0,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7090.0,34485.0,60949.0,5048.0,6905.0
0,123360.0,0.276401,1995-09-08,0.0,97.0,6.5,2.0,251.0,1995.0,4.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3830.0,54782.0,,,
0,5757.0,0.540436,1995-09-15,209935.0,86.0,3.8,2.0,258.0,1995.0,4.0,37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45382.0,45386.0,45387.0,45388.0,45389.0
0,39428.0,0.370342,1995-08-23,0.0,91.0,7.2,5.0,235.0,1995.0,2.0,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93396.0,3272.0,4800.0,2958.0,5724.0
0,124639.0,0.001205,1995-08-01,0.0,122.0,0.0,0.0,213.0,1995.0,1.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,
60000000,9302.0,3.402749,1996-03-01,0.0,119.0,5.9,51.0,61.0,1996.0,4.0,9,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4135.0,1160.0,8893.0,3266.0,18794.0
31000000,11000.0,6.49968,1996-03-08,185260553.0,117.0,6.7,303.0,68.0,1996.0,4.0,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2157.0,193.0,78729.0,1902.0,31511.0
0,249882.0,0.918504,1995-10-12,0.0,125.0,7.0,2.0,285.0,1995.0,3.0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8349.0,13919.0,14990.0,925.0,14102.0
0,16388.0,2.039196,1995-08-09,0.0,98.0,6.3,23.0,221.0,1995.0,2.0,32,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86308.0,21398.0,86309.0,86310.0,12833.0
19000000,9737.0,9.262184,1995-04-07,141407024.0,118.0,6.5,1729.0,97.0,1995.0,4.0,14,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,2888.0,78029.0,4939.0,10698.0,532.0
0,30765.0,2.375865,1995-08-25,0.0,81.0,5.0,31.0,237.0,1995.0,4.0,34,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,32747.0,108210.0,108211.0,108212.0,108213.0
0,10474.0,7.415144,1995-04-21,0.0,102.0,7.2,472.0,111.0,1995.0,4.0,16,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6193.0,11478.0,65395.0,13240.0,9257.0
4000000,22279.0,0.922958,1995-07-21,851545.0,113.0,6.0,11.0,202.0,1995.0,4.0,29,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.0,3291.0,95789.0,47754.0,2629.0
0,30157.0,1.759012,1994-08-05,0.0,105.0,6.5,21.0,217.0,1994.0,4.0,31,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,17882.0,42993.0,17257.0,109144.0,171574.0
52000000,568.0,18.761467,1995-06-30,355237933.0,140.0,7.3,1637.0,181.0,1995.0,4.0,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2053.0,4724.0,33.0,228.0
28000000,11780.0,10.193549,1995-04-13,31596911.0,139.0,6.5,151.0,103.0,1995.0,3.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3896.0,4431.0,5049.0,3129.0,7036.0
0,34996.0,3.137285,1995-01-10,0.0,82.0,6.4,46.0,10.0,1995.0,1.0,2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3127.0,4690.0,18750.0,36190.0,11486.0
100000000,414.0,13.321354,1995-06-16,336529144.0,121.0,5.2,1529.0,167.0,1995.0,4.0,24,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,5576.0,2176.0,206.0,2227.0,5577.0
0,649.0,10.142662,1967-05-24,0.0,101.0,7.3,163.0,144.0,1967.0,2.0,21,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3784.0,9762.0,9763.0,17577.0
0,1873.0,2.04189,1995-05-24,0.0,100.0,6.4,21.0,144.0,1995.0,2.0,21,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4687.0,3910.0,19668.0,8978.0,19669.0
2000000,5894.0,11.528147,1995-09-15,1275000.0,83.0,6.8,28.0,258.0,1995.0,4.0,37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,46392.0,521.0,46393.0,10437.0
11000000,1775.0,5.391556,1995-06-08,178104.0,91.0,5.9,57.0,159.0,1995.0,3.0,23,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7180.0,21278.0,24203.0,7166.0,9626.0
50000000,8839.0,12.812539,1995-05-26,287928194.0,100.0,6.0,1045.0,146.0,1995.0,4.0,21,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6886.0,8984.0,14702.0,10713.0,159788.0
25000000,20649.0,4.558992,1995-09-15,13071518.0,128.0,6.8,69.0,258.0,1995.0,4.0,37,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1037.0,1241.0,18792.0,327.0,21353.0
50000000,10329.0,7.260574,1995-06-09,152022101.0,109.0,5.0,214.0,160.0,1995.0,4.0,23,0.17,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.17,0.17,0.0,350.0,21043.0,8874.0,13472.0,31511.0
53000000,8963.0,8.657365,1995-05-12,157387195.0,116.0,7.0,508.0,132.0,1995.0,4.0,19,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,5292.0,193.0,13525.0,10477.0,110.0
0,26564.0,3.620388,1994-09-10,3174695.0,119.0,7.6,71.0,253.0,1994.0,5.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73033.0,95663.0,1369235.0,1369236.0,1369237.0
7000000,8068.0,6.950458,1995-08-25,25405445.0,104.0,6.8,898.0,237.0,1995.0,4.0,34,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,3131.0,3136.0,22462.0,11159.0,884.0
27000000,8512.0,4.646132,1995-09-15,16140822.0,102.0,6.3,88.0,258.0,1995.0,4.0,37,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5292.0,3197.0,3130.0,1896.0,7868.0
90000000,1572.0,15.138855,1995-05-19,366101666.0,128.0,6.9,2094.0,139.0,1995.0,4.0,20,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,62.0,16940.0,2231.0,6804.0,13023.0
0,13552.0,7.120806,1995-10-27,0.0,80.0,5.6,57.0,300.0,1995.0,4.0,43,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,16850.0,1582.0,51670.0,157847.0,61632.0
0,259209.0,0.523575,1995-10-12,0.0,116.0,0.0,0.0,285.0,1995.0,3.0,41,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6368.0,22169.0,9138.0,17648.0,21343.0
55000000,6520.0,15.178338,1995-07-07,127600435.0,134.0,5.9,319.0,188.0,1995.0,4.0,27,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,738.0,1205.0,15887.0,29068.0,15498.0
0,9073.0,7.575098,1995-07-19,0.0,95.0,5.5,130.0,200.0,1995.0,2.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18259.0,147.0,18261.0,18260.0,8184.0
20000000,10428.0,14.810519,1995-09-14,7563728.0,107.0,6.2,406.0,257.0,1995.0,3.0,37,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,9012.0,11701.0,17772.0,26457.0,28863.0
0,17447.0,3.196456,1995-08-18,0.0,92.0,6.5,19.0,230.0,1995.0,4.0,33,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6106.0,2387.0,42722.0,10205.0,11870.0
25000000,9886.0,11.715868,1995-05-26,19075720.0,97.0,5.5,380.0,146.0,1995.0,4.0,21,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,6384.0,2133.0,3317.0,21411.0,16644.0
90000000,9482.0,8.184815,1995-06-30,113493481.0,96.0,5.4,643.0,181.0,1995.0,4.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16483.0,2882.0,23346.0,60949.0,920.0
0,19326.0,3.676921,1995-04-12,17014653.0,88.0,4.0,34.0,102.0,1995.0,2.0,15,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64998.0,13445.0,2283.0,1535.0,3093.0
1500000,9344.0,4.877872,1995-07-28,7412216.0,91.0,6.8,280.0,209.0,1995.0,4.0,30,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,57387.0,5916.0,2838.0,57389.0,1187713.0
500000,9071.0,10.058329,1995-01-20,1148752.0,89.0,7.2,64.0,20.0,1995.0,4.0,3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,2229.0,20212.0,6474.0,22970.0
0,8973.0,4.102409,1995-08-25,0.0,119.0,5.9,87.0,237.0,1995.0,4.0,34,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,2154.0,18916.0,10696.0,156136.0,1473.0
0,15730.0,0.354014,1993-05-20,0.0,100.0,7.0,7.0,140.0,1993.0,3.0,20,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13638.0,73296.0,78685.0,18658.0,78686.0
0,47608.0,2.624771,1995-05-26,15453274.0,95.0,5.5,27.0,146.0,1995.0,4.0,21,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5577.0,69597.0,26457.0,175540.0,162949.0
6000000,2293.0,8.25547,1995-10-20,2122561.0,94.0,6.8,400.0,293.0,1995.0,4.0,42,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11662.0,23646.0,19144.0,4174.0,880.0
15000000,9070.0,7.024227,1995-06-30,66000000.0,92.0,5.2,153.0,181.0,1995.0,4.0,26,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,56895.0,50098.0,56896.0,50096.0,56897.0
0,68274.0,1.01115,1995-09-29,0.0,100.0,5.6,10.0,272.0,1995.0,4.0,39,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12052.0,3391.0,2395.0,32362.0
2,48787.0,2.466066,1995-09-28,1.0,95.0,6.4,36.0,271.0,1995.0,3.0,39,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545828.0,102754.0,88519.0,550752.0,1281840.0
0,34574.0,7.720056,1994-09-13,0.0,93.0,5.9,12.0,256.0,1994.0,1.0,37,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,17257.0,8949.0,5602.0,2179.0,15440.0
22000000,1642.0,13.304342,1995-07-28,110627965.0,114.0,5.6,359.0,209.0,1995.0,4.0,30,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,18277.0,18325.0,18326.0,18327.0,18328.0
0,11472.0,8.482834,1995-07-12,69660733.0,103.0,5.5,171.0,193.0,1995.0,2.0,28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.0,1231.0,74036.0,3234.0,4785.0
150000,36196.0,1.165039,1995-06-09,472370.0,94.0,5.8,14.0,160.0,1995.0,4.0,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7489.0,23626.0,176628.0,8695.0,56694.0
8,11980.0,10.187623,1995-09-01,16.0,98.0,6.4,139.0,244.0,1995.0,4.0,35,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,4690.0,13550.0,12519.0,7036.0,6163.0
0,58372.0,0.119713,1995-11-17,0.0,91.0,10.0,1.0,321.0,1995.0,4.0,46,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12021.0,3417.0,349.0,18248.0,
0,32646.0,8.180047,1995-06-23,0.0,119.0,7.2,62.0,174.0,1995.0,4.0,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,3982.0,14329.0,54246.0,54348.0
50000000,10533.0,6.752119,1995-10-13,10382407.0,135.0,5.5,111.0,286.0,1995.0,4.0,41,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.0,64.0,3087.0,10360.0,3545.0
0,56088.0,0.159596,1995-08-25,0.0,93.0,5.3,2.0,237.0,1995.0,4.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103902.0,16450.0,19767.0,2041.0,153997.0
45000000,10802.0,17.502375,1995-09-22,20350754.0,128.0,4.9,261.0,265.0,1995.0,4.0,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19189.0,6677.0,11150.0,2683.0,2055.0
7000000,10149.0,5.552946,1995-06-09,8349430.0,112.0,7.2,115.0,160.0,1995.0,4.0,23,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,227.0,4808.0,10963.0,46395.0
0,18402.0,3.743212,1995-08-04,50892160.0,106.0,5.7,60.0,216.0,1995.0,4.0,31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,6065.0,3087.0,4800.0,26467.0
35000000,9348.0,13.492845,1995-07-07,113374103.0,108.0,5.5,457.0,188.0,1995.0,4.0,27,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.33,0.0,57395.0,2282.0,147.0,658.0,2178.0
0,139408.0,0.913522,1995-09-15,0.0,109.0,6.6,6.0,258.0,1995.0,4.0,37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3087.0,18992.0,3713.0,6197.0,78717.0
42000000,281.0,11.223055,1995-10-13,7959291.0,145.0,6.8,334.0,286.0,1995.0,4.0,41,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,5469.0,9780.0,3197.0,3196.0,7132.0
0,5967.0,8.133881,1964-02-19,0.0,91.0,7.6,119.0,50.0,1964.0,2.0,8,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5476.0,28608.0,46935.0,46936.0
14000000,79593.0,1.820419,1995-09-08,5780000.0,99.0,4.6,9.0,251.0,1995.0,4.0,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,30613.0,20005.0,147119.0,1236832.0
0,47939.0,11.002046,1995-10-27,7025496.0,115.0,6.1,18.0,300.0,1995.0,4.0,43,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,1161.0,4787.0,24535.0,6067.0
0,36834.0,4.546552,1995-11-02,339889.0,111.0,6.5,112.0,306.0,1995.0,3.0,44,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6193.0,11207.0,40938.0,19068.0,150916.0
0,9090.0,7.653446,1995-09-07,47774193.0,105.0,6.3,117.0,250.0,1995.0,3.0,36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,10814.0,5723.0,8893.0,52474.0
60000000,3512.0,7.490247,1995-07-13,104324083.0,100.0,5.6,217.0,194.0,1995.0,3.0,28,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,23880.0,10866.0,5616.0,25541.0,9779.0
0,52856.0,2.881689,1995-09-15,0.0,93.0,6.4,9.0,258.0,1995.0,4.0,37,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.0,1241.0,50807.0,1238944.0,7868.0
0,77350.0,0.786023,1995-08-11,0.0,73.0,6.0,6.0,223.0,1995.0,4.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3664.0,56696.0,56367.0,547866.0,533007.0
20000000,9560.0,9.715639,1995-08-11,50012507.0,103.0,6.5,168.0,223.0,1995.0,4.0,32,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6384.0,37946.0,5401.0,7353.0,1194312.0
175000000,9804.0,16.885184,1995-07-28,264218220.0,135.0,5.9,1017.0,209.0,1995.0,4.0,30,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1269.0,59350.0,3432.0,49832.0,59352.0
8000000,31611.0,1.834099,1995-12-01,0.0,89.0,5.1,25.0,335.0,1995.0,4.0,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8891.0,33162.0,6473.0,13307.0,19453.0
30000000,65796.0,8.922139,1995-12-01,0.0,98.0,5.9,27.0,335.0,1995.0,4.0,48,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1229.0,6913.0,5049.0,2882.0,30613.0
0,49805.0,3.727644,1994-10-12,0.0,97.0,6.0,11.0,285.0,1994.0,2.0,41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3926.0,21245.0,8654.0,6104.0,5658.0
0,26258.0,3.287036,1995-08-04,0.0,90.0,4.9,29.0,216.0,1995.0,4.0,31,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,11511.0,4253.0,1274.0,43366.0,16293.0
2800000,50797.0,2.486073,1994-05-01,2616503.0,135.0,6.7,35.0,121.0,1994.0,6.0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82796.0,82795.0,14593.0,99311.0,500625.0
0,19155.0,3.525649,1994-06-09,763847.0,113.0,7.7,45.0,160.0,1994.0,3.0,23,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.0,1118.0,136170.0,113758.0,17787.0
2500000,76.0,11.304979,1995-01-27,5535405.0,105.0,7.7,984.0,27.0,1995.0,4.0,4,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,1146.0,571.0,572.0,573.0
10000000,11017.0,6.638116,1995-02-10,26488734.0,89.0,6.2,464.0,41.0,1995.0,4.0,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19292.0,7333.0,20751.0,11367.0,33489.0
0,37141.0,2.761837,1995-10-17,0.0,90.0,4.7,27.0,290.0,1995.0,1.0,42,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588.0,23646.0,22131.0,18070.0,23975.0
21000000,9382.0,3.030309,1995-02-03,23450000.0,115.0,6.3,48.0,34.0,1995.0,4.0,5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,18248.0,69597.0,10297.0,1736.0
0,6715.0,2.686342,1995-04-21,0.0,97.0,7.2,58.0,111.0,1995.0,4.0,16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51214.0,4787.0,18750.0,18070.0,2958.0
0,18256.0,2.26977,1995-08-04,0.0,95.0,5.8,40.0,216.0,1995.0,4.0,31,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,27993.0,27995.0,80291.0,105645.0,27279.0
0,22625.0,2.605521,1995-03-16,0.0,103.0,6.5,30.0,75.0,1995.0,3.0,11,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5577.0,6613.0,89021.0,9825.0,10697.0
27000,2292.0,10.513367,1994-09-13,3151130.0,92.0,7.4,769.0,256.0,1994.0,1.0,37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23629.0,23630.0,19302.0,19303.0,23632.0
25000000,1909.0,7.438934,1994-10-01,22200000.0,97.0,6.3,184.0,274.0,1994.0,5.0,39,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,3084.0,6450.0,19888.0,19889.0
55000000,8984.0,11.812244,1994-12-09,214015089.0,123.0,5.9,217.0,343.0,1994.0,4.0,49,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3392.0,3416.0,55636.0,19152.0,56485.0
0,61813.0,0.155859,1995-01-01,0.0,0.0,2.5,1.0,1.0,1995.0,6.0,52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326.0,21089.0,37041.0,1743.0,29446.0
45000000,4954.0,9.579155,1994-12-08,0.0,101.0,5.1,91.0,342.0,1994.0,3.0,49,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,10814.0,2048.0,20759.0,2169.0,21563.0
0,62488.0,0.710671,1995-04-28,0.0,0.0,5.3,9.0,118.0,1995.0,4.0,17,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,32597.0,18331.0,6474.0,138.0,26485.0
0,10531.0,5.484156,1994-05-04,0.0,103.0,7.1,92.0,124.0,1994.0,2.0,18,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10205.0,2282.0,14344.0,65537.0,65538.0
0,11929.0,5.8025,1995-03-24,0.0,132.0,7.1,183.0,83.0,1995.0,4.0,12,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,8534.0,10431.0,33448.0,290.0,11064.0
16000000,8467.0,9.844558,1994-12-16,247275374.0,107.0,6.5,1894.0,350.0,1994.0,4.0,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,8447.0,34485.0,8437.0,5170.0
